date,area,category,dose,vaccine_type,new_doses,cumulative_doses,cumulative_doses_per100,denominator
2021-06-04,福岡県,医療,合計,合計,48700.0,365196,,
2021-06-11,福岡県,医療,1回目,合計,10301.0,236175,,
2021-06-11,福岡県,医療,2回目,合計,27074.0,166396,,
2021-06-11,福岡県,医療,合計,合計,37375.0,402571,,
2021-06-18,福岡県,医療,1回目,合計,6455.0,242630,,
2021-06-18,福岡県,医療,2回目,合計,25974.0,192370,,
2021-06-18,福岡県,医療,合計,合計,32429.0,435000,,
2021-06-25,福岡県,医療,1回目,合計,8358.0,250988,,
2021-06-25,福岡県,医療,2回目,合計,13962.0,206332,,
2021-06-25,福岡県,医療,合計,合計,22320.0,457320,,
2021-07-02,福岡県,医療,1回目,合計,4737.0,255725,,
2021-07-02,福岡県,医療,2回目,合計,7610.0,213942,,
2021-07-02,福岡県,医療,合計,合計,12347.0,469667,,
2021-07-12,福岡県,医療,1回目,合計,6270.0,261995,,
2021-07-12,福岡県,医療,2回目,合計,13101.0,227043,,
2021-07-12,福岡県,医療,合計,合計,19371.0,489038,,
2021-07-19,福岡県,医療,1回目,合計,4095.0,266090,,
2021-07-19,福岡県,医療,2回目,合計,7223.0,234266,,
2021-07-19,福岡県,医療,合計,合計,11318.0,500356,,
2021-07-26,福岡県,医療,1回目,合計,11965.0,278055,,
2021-07-26,福岡県,医療,2回目,合計,3419.0,237685,,
2021-07-26,福岡県,医療,合計,合計,15384.0,515740,,
2021-07-30,福岡県,医療,1回目,合計,6301.0,284356,,
2021-07-30,福岡県,医療,2回目,合計,2893.0,240578,,
2021-07-30,福岡県,医療,合計,合計,9194.0,524934,,
2021-04-16,佐賀県,医療,1回目,合計,14437.0,14437,,
2021-04-16,佐賀県,医療,2回目,合計,10220.0,10220,,
2021-04-16,佐賀県,医療,合計,合計,24657.0,24657,,
2021-04-23,佐賀県,医療,1回目,合計,6917.0,21354,,
2021-04-23,佐賀県,医療,2回目,合計,152.0,10372,,
2021-04-23,佐賀県,医療,合計,合計,7069.0,31726,,
2021-04-30,佐賀県,医療,1回目,合計,8883.0,30237,,
2021-04-30,佐賀県,医療,2回目,合計,1745.0,12117,,
2021-04-30,佐賀県,医療,合計,合計,10628.0,42354,,
2021-05-07,佐賀県,医療,1回目,合計,2602.0,32839,,
2021-05-07,佐賀県,医療,2回目,合計,1331.0,13448,,
2021-05-07,佐賀県,医療,合計,合計,3933.0,46287,,
2021-05-21,佐賀県,医療,1回目,合計,8600.0,41439,,
2021-05-21,佐賀県,医療,2回目,合計,15362.0,28810,,
2021-05-21,佐賀県,医療,合計,合計,23962.0,70249,,
2021-05-28,佐賀県,医療,1回目,合計,4571.0,46010,,
2021-05-28,佐賀県,医療,2回目,合計,3581.0,32391,,
2021-05-28,佐賀県,医療,合計,合計,8152.0,78401,,
2021-06-04,佐賀県,医療,1回目,合計,1752.0,47762,,
2021-06-04,佐賀県,医療,2回目,合計,3492.0,35883,,
2021-06-04,佐賀県,医療,合計,合計,5244.0,83645,,
2021-06-11,佐賀県,医療,1回目,合計,3514.0,51276,,
2021-06-11,佐賀県,医療,2回目,合計,3640.0,39523,,
2021-06-11,佐賀県,医療,合計,合計,7154.0,90799,,
2021-06-18,佐賀県,医療,1回目,合計,1394.0,52670,,
2021-06-18,佐賀県,医療,2回目,合計,2703.0,42226,,
2021-06-18,佐賀県,医療,合計,合計,4097.0,94896,,
2021-06-25,佐賀県,医療,1回目,合計,2759.0,55429,,
2021-06-25,佐賀県,医療,2回目,合計,5605.0,47831,,
2021-06-25,佐賀県,医療,合計,合計,8364.0,103260,,
2021-07-02,佐賀県,医療,1回目,合計,2037.0,57466,,
2021-07-02,佐賀県,医療,2回目,合計,2786.0,50617,,
2021-07-02,佐賀県,医療,合計,合計,4823.0,108083,,
2021-07-12,佐賀県,医療,1回目,合計,1324.0,58790,,
2021-07-12,佐賀県,医療,2回目,合計,1220.0,51837,,
2021-07-12,佐賀県,医療,合計,合計,2544.0,110627,,
2021-07-19,佐賀県,医療,1回目,合計,876.0,59666,,
2021-07-19,佐賀県,医療,2回目,合計,1262.0,53099,,
2021-07-19,佐賀県,医療,合計,合計,2138.0,112765,,
2021-07-26,佐賀県,医療,1回目,合計,381.0,60047,,
2021-07-26,佐賀県,医療,2回目,合計,1602.0,54701,,
2021-07-26,佐賀県,医療,合計,合計,1983.0,114748,,
2021-07-30,佐賀県,医療,1回目,合計,38.0,60085,,
2021-07-30,佐賀県,医療,2回目,合計,1260.0,55961,,
2021-07-30,佐賀県,医療,合計,合計,1298.0,116046,,
2021-04-16,長崎県,医療,1回目,合計,20861.0,20861,,
2021-04-16,長崎県,医療,2回目,合計,12000.0,12000,,
2021-04-16,長崎県,医療,合計,合計,32861.0,32861,,
2021-04-23,長崎県,医療,1回目,合計,7238.0,28099,,
2021-04-23,長崎県,医療,2回目,合計,3233.0,15233,,
2021-04-23,長崎県,医療,合計,合計,10471.0,43332,,
2021-04-30,長崎県,医療,1回目,合計,11914.0,40013,,
2021-04-30,長崎県,医療,2回目,合計,3750.0,18983,,
2021-04-30,長崎県,医療,合計,合計,15664.0,58996,,
2021-05-07,長崎県,医療,1回目,合計,4891.0,44904,,
2021-05-07,長崎県,医療,2回目,合計,1325.0,20308,,
2021-05-07,長崎県,医療,合計,合計,6216.0,65212,,
2021-05-21,長崎県,医療,1回目,合計,12854.0,57758,,
2021-05-21,長崎県,医療,2回目,合計,18185.0,38493,,
2021-05-21,長崎県,医療,合計,合計,31039.0,96251,,
2021-05-28,長崎県,医療,1回目,合計,5835.0,63593,,
2021-05-28,長崎県,医療,2回目,合計,6056.0,44549,,
2021-05-28,長崎県,医療,合計,合計,11891.0,108142,,
2021-06-04,長崎県,医療,1回目,合計,3815.0,67408,,
2021-06-04,長崎県,医療,2回目,合計,5769.0,50318,,
2021-06-04,長崎県,医療,合計,合計,9584.0,117726,,
2021-06-11,長崎県,医療,1回目,合計,1273.0,68681,,
2021-06-11,長崎県,医療,2回目,合計,5453.0,55771,,
2021-06-11,長崎県,医療,合計,合計,6726.0,124452,,
2021-06-18,長崎県,医療,1回目,合計,2965.0,71646,,
2021-06-18,長崎県,医療,2回目,合計,6058.0,61829,,
2021-06-18,長崎県,医療,合計,合計,9023.0,133475,,
2021-06-25,長崎県,医療,1回目,合計,3027.0,74673,,
2021-06-25,長崎県,医療,2回目,合計,3015.0,64844,,
2021-06-25,長崎県,医療,合計,合計,6042.0,139517,,
2021-07-02,長崎県,医療,1回目,合計,981.0,75654,,
2021-07-02,長崎県,医療,2回目,合計,1299.0,66143,,
2021-07-02,長崎県,医療,合計,合計,2280.0,141797,,
2021-07-12,長崎県,医療,1回目,合計,2100.0,77754,,
2021-07-12,長崎県,医療,2回目,合計,3180.0,69323,,
2021-07-12,長崎県,医療,合計,合計,5280.0,147077,,
2021-07-19,長崎県,医療,1回目,合計,856.0,78610,,
2021-07-19,長崎県,医療,2回目,合計,713.0,70036,,
2021-07-19,長崎県,医療,合計,合計,1569.0,148646,,
2021-07-26,長崎県,医療,1回目,合計,326.0,78936,,
2021-07-26,長崎県,医療,2回目,合計,443.0,70479,,
2021-07-26,長崎県,医療,合計,合計,769.0,149415,,
2021-07-30,長崎県,医療,1回目,合計,1068.0,80004,,
2021-07-30,長崎県,医療,2回目,合計,696.0,71175,,
2021-07-30,長崎県,医療,合計,合計,1764.0,151179,,
2021-04-16,熊本県,医療,1回目,合計,27955.0,27955,,
2021-04-16,熊本県,医療,2回目,合計,17591.0,17591,,
2021-04-16,熊本県,医療,合計,合計,45546.0,45546,,
2021-04-23,熊本県,医療,1回目,合計,7827.0,35782,,
2021-04-23,熊本県,医療,2回目,合計,2963.0,20554,,
2021-04-23,熊本県,医療,合計,合計,10790.0,56336,,
2021-04-30,熊本県,医療,1回目,合計,17699.0,53481,,
2021-04-30,熊本県,医療,2回目,合計,4414.0,24968,,
2021-04-30,熊本県,医療,合計,合計,22113.0,78449,,
2021-05-07,熊本県,医療,1回目,合計,7365.0,60846,,
2021-05-07,熊本県,医療,2回目,合計,1475.0,26443,,
2021-05-07,熊本県,医療,合計,合計,8840.0,87289,,
2021-05-21,熊本県,医療,1回目,合計,17484.0,78330,,
2021-05-21,熊本県,医療,2回目,合計,19994.0,46437,,
2021-05-21,熊本県,医療,合計,合計,37478.0,124767,,
2021-05-28,熊本県,医療,1回目,合計,6968.0,85298,,
2021-05-28,熊本県,医療,2回目,合計,7078.0,53515,,
2021-05-28,熊本県,医療,合計,合計,14046.0,138813,,
2021-06-04,熊本県,医療,1回目,合計,2977.0,88275,,
2021-06-04,熊本県,医療,2回目,合計,9881.0,63396,,
2021-06-04,熊本県,医療,合計,合計,12858.0,151671,,
2021-06-11,熊本県,医療,1回目,合計,3032.0,91307,,
2021-06-11,熊本県,医療,2回目,合計,7415.0,70811,,
2021-06-11,熊本県,医療,合計,合計,10447.0,162118,,
2021-06-18,熊本県,医療,1回目,合計,4455.0,95762,,
2021-06-18,熊本県,医療,2回目,合計,12506.0,83317,,
2021-06-18,熊本県,医療,合計,合計,16961.0,179079,,
2021-06-25,熊本県,医療,1回目,合計,14888.0,110650,,
2021-06-25,熊本県,医療,2回目,合計,17114.0,100431,,
2021-06-25,熊本県,医療,合計,合計,32002.0,211081,,
2021-07-02,熊本県,医療,1回目,合計,7175.0,117825,,
2021-07-02,熊本県,医療,2回目,合計,7658.0,108089,,
2021-07-02,熊本県,医療,合計,合計,14833.0,225914,,
2021-07-12,熊本県,医療,1回目,合計,1754.0,119579,,
2021-07-12,熊本県,医療,2回目,合計,2501.0,110590,,
2021-07-12,熊本県,医療,合計,合計,4255.0,230169,,
2021-07-19,熊本県,医療,1回目,合計,654.0,120233,,
2021-07-19,熊本県,医療,2回目,合計,1457.0,112047,,
2021-07-19,熊本県,医療,合計,合計,2111.0,232280,,
2021-07-26,熊本県,医療,1回目,合計,476.0,120709,,
2021-07-26,熊本県,医療,2回目,合計,604.0,112651,,
2021-07-26,熊本県,医療,合計,合計,1080.0,233360,,
2021-07-30,熊本県,医療,1回目,合計,323.0,121032,,
2021-07-30,熊本県,医療,2回目,合計,514.0,113165,,
2021-07-30,熊本県,医療,合計,合計,837.0,234197,,
2021-04-16,大分県,医療,1回目,合計,15035.0,15035,,
2021-04-16,大分県,医療,2回目,合計,10973.0,10973,,
2021-04-16,大分県,医療,合計,合計,26008.0,26008,,
2021-04-23,大分県,医療,1回目,合計,9898.0,24933,,
2021-04-23,大分県,医療,2回目,合計,812.0,11785,,
2021-04-23,大分県,医療,合計,合計,10710.0,36718,,
2021-04-30,大分県,医療,1回目,合計,10503.0,35436,,
2021-04-30,大分県,医療,2回目,合計,1152.0,12937,,
2021-04-30,大分県,医療,合計,合計,11655.0,48373,,
2021-05-07,大分県,医療,1回目,合計,3534.0,38970,,
2021-05-07,大分県,医療,2回目,合計,548.0,13485,,
2021-05-07,大分県,医療,合計,合計,4082.0,52455,,
2021-05-21,大分県,医療,1回目,合計,9010.0,47980,,
2021-05-21,大分県,医療,2回目,合計,20385.0,33870,,
2021-05-21,大分県,医療,合計,合計,29395.0,81850,,
2021-05-28,大分県,医療,1回目,合計,5041.0,53021,,
2021-05-28,大分県,医療,2回目,合計,5742.0,39612,,
2021-05-28,大分県,医療,合計,合計,10783.0,92633,,
2021-06-04,大分県,医療,1回目,合計,3662.0,56683,,
2021-06-04,大分県,医療,2回目,合計,6971.0,46583,,
2021-06-04,大分県,医療,合計,合計,10633.0,103266,,
2021-06-11,大分県,医療,1回目,合計,3096.0,59779,,
2021-06-11,大分県,医療,2回目,合計,5763.0,52346,,
2021-06-11,大分県,医療,合計,合計,8859.0,112125,,
2021-06-18,大分県,医療,1回目,合計,2260.0,62039,,
2021-06-18,大分県,医療,2回目,合計,3250.0,55596,,
2021-06-18,大分県,医療,合計,合計,5510.0,117635,,
2021-06-25,大分県,医療,1回目,合計,2179.0,64218,,
2021-06-25,大分県,医療,2回目,合計,1783.0,57379,,
2021-06-25,大分県,医療,合計,合計,3962.0,121597,,
2021-07-02,大分県,医療,1回目,合計,1984.0,66202,,
2021-07-02,大分県,医療,2回目,合計,1301.0,58680,,
2021-07-02,大分県,医療,合計,合計,3285.0,124882,,
2021-07-12,大分県,医療,1回目,合計,3256.0,69458,,
2021-07-12,大分県,医療,2回目,合計,1361.0,60041,,
2021-07-12,大分県,医療,合計,合計,4617.0,129499,,
2021-07-19,大分県,医療,1回目,合計,2359.0,71817,,
2021-07-19,大分県,医療,2回目,合計,1700.0,61741,,
2021-07-19,大分県,医療,合計,合計,4059.0,133558,,
2021-07-26,大分県,医療,1回目,合計,1334.0,73151,,
2021-07-26,大分県,医療,2回目,合計,1433.0,63174,,
2021-07-26,大分県,医療,合計,合計,2767.0,136325,,
2021-07-30,大分県,医療,1回目,合計,763.0,73914,,
2021-07-30,大分県,医療,2回目,合計,2037.0,65211,,
2021-07-30,大分県,医療,合計,合計,2800.0,139125,,
2021-04-16,宮崎県,医療,1回目,合計,14957.0,14957,,
2021-04-16,宮崎県,医療,2回目,合計,9506.0,9506,,
2021-04-16,宮崎県,医療,合計,合計,24463.0,24463,,
2021-04-23,宮崎県,医療,1回目,合計,6939.0,21896,,
2021-04-23,宮崎県,医療,2回目,合計,2452.0,11958,,
2021-04-23,宮崎県,医療,合計,合計,9391.0,33854,,
2021-04-30,宮崎県,医療,1回目,合計,8033.0,29929,,
2021-04-30,宮崎県,医療,2回目,合計,1873.0,13831,,
2021-04-30,宮崎県,医療,合計,合計,9906.0,43760,,
2021-05-07,宮崎県,医療,1回目,合計,2922.0,32851,,
2021-05-07,宮崎県,医療,2回目,合計,557.0,14388,,
2021-05-07,宮崎県,医療,合計,合計,3479.0,47239,,
2021-05-21,宮崎県,医療,1回目,合計,6874.0,39725,,
2021-05-21,宮崎県,医療,2回目,合計,13974.0,28362,,
2021-05-21,宮崎県,医療,合計,合計,20848.0,68087,,
2021-05-28,宮崎県,医療,1回目,合計,6216.0,45941,,
2021-05-28,宮崎県,医療,2回目,合計,2555.0,30917,,
2021-05-28,宮崎県,医療,合計,合計,8771.0,76858,,
2021-06-04,宮崎県,医療,1回目,合計,3035.0,48976,,
2021-06-04,宮崎県,医療,2回目,合計,2963.0,33880,,
2021-06-04,宮崎県,医療,合計,合計,5998.0,82856,,
2021-06-11,宮崎県,医療,1回目,合計,2379.0,51355,,
2021-06-11,宮崎県,医療,2回目,合計,4571.0,38451,,
2021-06-11,宮崎県,医療,合計,合計,6950.0,89806,,
2021-06-18,宮崎県,医療,1回目,合計,2349.0,53704,,
2021-06-18,宮崎県,医療,2回目,合計,5490.0,43941,,
2021-06-18,宮崎県,医療,合計,合計,7839.0,97645,,
2021-06-25,宮崎県,医療,1回目,合計,2363.0,56067,,
2021-06-25,宮崎県,医療,2回目,合計,3375.0,47316,,
2021-06-25,宮崎県,医療,合計,合計,5738.0,103383,,
2021-07-02,宮崎県,医療,1回目,合計,1492.0,57559,,
2021-07-02,宮崎県,医療,2回目,合計,1840.0,49156,,
2021-07-02,宮崎県,医療,合計,合計,3332.0,106715,,
2021-07-12,宮崎県,医療,1回目,合計,874.0,58433,,
2021-07-12,宮崎県,医療,2回目,合計,2448.0,51604,,
2021-07-12,宮崎県,医療,合計,合計,3322.0,110037,,
2021-07-19,宮崎県,医療,1回目,合計,1764.0,60197,,
2021-07-19,宮崎県,医療,2回目,合計,1310.0,52914,,
2021-07-19,宮崎県,医療,合計,合計,3074.0,113111,,
2021-07-26,宮崎県,医療,1回目,合計,1076.0,61273,,
2021-07-26,宮崎県,医療,2回目,合計,1502.0,54416,,
2021-07-26,宮崎県,医療,合計,合計,2578.0,115689,,
2021-07-30,宮崎県,医療,1回目,合計,613.0,61886,,
2021-07-30,宮崎県,医療,2回目,合計,1500.0,55916,,
2021-07-30,宮崎県,医療,合計,合計,2113.0,117802,,
2021-04-16,鹿児島県,医療,1回目,合計,21689.0,21689,,
2021-04-16,鹿児島県,医療,2回目,合計,14758.0,14758,,
2021-04-16,鹿児島県,医療,合計,合計,36447.0,36447,,
2021-04-23,鹿児島県,医療,1回目,合計,12176.0,33865,,
2021-04-23,鹿児島県,医療,2回目,合計,2273.0,17031,,
2021-04-23,鹿児島県,医療,合計,合計,14449.0,50896,,
2021-04-30,鹿児島県,医療,1回目,合計,14562.0,48427,,
2021-04-30,鹿児島県,医療,2回目,合計,1128.0,18159,,
2021-04-30,鹿児島県,医療,合計,合計,15690.0,66586,,
2021-05-07,鹿児島県,医療,1回目,合計,5993.0,54420,,
2021-05-07,鹿児島県,医療,2回目,合計,1089.0,19248,,
2021-05-07,鹿児島県,医療,合計,合計,7082.0,73668,,
2021-05-21,鹿児島県,医療,1回目,合計,16109.0,70529,,
2021-05-21,鹿児島県,医療,2回目,合計,27722.0,46970,,
2021-05-21,鹿児島県,医療,合計,合計,43831.0,117499,,
2021-05-28,鹿児島県,医療,1回目,合計,5605.0,76134,,
2021-05-28,鹿児島県,医療,2回目,合計,5719.0,52689,,
2021-05-28,鹿児島県,医療,合計,合計,11324.0,128823,,
2021-06-04,鹿児島県,医療,1回目,合計,6429.0,82563,,
2021-06-04,鹿児島県,医療,2回目,合計,5021.0,57710,,
2021-06-04,鹿児島県,医療,合計,合計,11450.0,140273,,
2021-06-11,鹿児島県,医療,1回目,合計,6422.0,88985,,
2021-06-11,鹿児島県,医療,2回目,合計,9282.0,66992,,
2021-06-11,鹿児島県,医療,合計,合計,15704.0,155977,,
2021-06-18,鹿児島県,医療,1回目,合計,4359.0,93344,,
2021-06-18,鹿児島県,医療,2回目,合計,6307.0,73299,,
2021-06-18,鹿児島県,医療,合計,合計,10666.0,166643,,
2021-06-25,鹿児島県,医療,1回目,合計,4881.0,98225,,
2021-06-25,鹿児島県,医療,2回目,合計,5838.0,79137,,
2021-06-25,鹿児島県,医療,合計,合計,10719.0,177362,,
2021-07-02,鹿児島県,医療,1回目,合計,3272.0,101497,,
2021-07-02,鹿児島県,医療,2回目,合計,4724.0,83861,,
2021-07-02,鹿児島県,医療,合計,合計,7996.0,185358,,
2021-07-12,鹿児島県,医療,1回目,合計,2660.0,104157,,
2021-07-12,鹿児島県,医療,2回目,合計,4545.0,88406,,
2021-07-12,鹿児島県,医療,合計,合計,7205.0,192563,,
2021-07-19,鹿児島県,医療,1回目,合計,3425.0,107582,,
2021-07-19,鹿児島県,医療,2回目,合計,3893.0,92299,,
2021-07-19,鹿児島県,医療,合計,合計,7318.0,199881,,
2021-07-26,鹿児島県,医療,1回目,合計,714.0,108296,,
2021-07-26,鹿児島県,医療,2回目,合計,1732.0,94031,,
2021-07-26,鹿児島県,医療,合計,合計,2446.0,202327,,
2021-07-30,鹿児島県,医療,1回目,合計,837.0,109133,,
2021-07-30,鹿児島県,医療,2回目,合計,1707.0,95738,,
2021-07-30,鹿児島県,医療,合計,合計,2544.0,204871,,
2021-04-16,沖縄県,医療,1回目,合計,19673.0,19673,,
2021-04-16,沖縄県,医療,2回目,合計,10992.0,10992,,
2021-04-16,沖縄県,医療,合計,合計,30665.0,30665,,
2021-04-23,沖縄県,医療,1回目,合計,5498.0,25171,,
2021-04-23,沖縄県,医療,2回目,合計,3472.0,14464,,
2021-04-23,沖縄県,医療,合計,合計,8970.0,39635,,
2021-04-30,沖縄県,医療,1回目,合計,8281.0,33452,,
2021-04-30,沖縄県,医療,2回目,合計,3055.0,17519,,
2021-04-30,沖縄県,医療,合計,合計,11336.0,50971,,
2021-05-07,沖縄県,医療,1回目,合計,2921.0,36373,,
2021-05-07,沖縄県,医療,2回目,合計,1377.0,18896,,
2021-05-07,沖縄県,医療,合計,合計,4298.0,55269,,
2021-05-21,沖縄県,医療,1回目,合計,11367.0,47740,,
2021-05-21,沖縄県,医療,2回目,合計,12742.0,31638,,
2021-05-21,沖縄県,医療,合計,合計,24109.0,79378,,
2021-05-28,沖縄県,医療,1回目,合計,3022.0,50762,,
2021-05-28,沖縄県,医療,2回目,合計,3691.0,35329,,
2021-05-28,沖縄県,医療,合計,合計,6713.0,86091,,
2021-06-04,沖縄県,医療,1回目,合計,3316.0,54078,,
2021-06-04,沖縄県,医療,2回目,合計,4796.0,40125,,
2021-06-04,沖縄県,医療,合計,合計,8112.0,94203,,
2021-06-11,沖縄県,医療,1回目,合計,2105.0,56183,,
2021-06-11,沖縄県,医療,2回目,合計,4606.0,44731,,
2021-06-11,沖縄県,医療,合計,合計,6711.0,100914,,
2021-06-18,沖縄県,医療,1回目,合計,3069.0,59252,,
2021-06-18,沖縄県,医療,2回目,合計,2662.0,47393,,
2021-06-18,沖縄県,医療,合計,合計,5731.0,106645,,
2021-06-25,沖縄県,医療,1回目,合計,2616.0,61868,,
2021-06-25,沖縄県,医療,2回目,合計,2209.0,49602,,
2021-06-25,沖縄県,医療,合計,合計,4825.0,111470,,
2021-07-02,沖縄県,医療,1回目,合計,2422.0,64290,,
2021-07-02,沖縄県,医療,2回目,合計,3524.0,53126,,
2021-07-02,沖縄県,医療,合計,合計,5946.0,117416,,
2021-07-12,沖縄県,医療,1回目,合計,3527.0,67817,,
2021-07-12,沖縄県,医療,2回目,合計,2788.0,55914,,
2021-07-12,沖縄県,医療,合計,合計,6315.0,123731,,
2021-07-19,沖縄県,医療,1回目,合計,1865.0,69682,,
2021-07-19,沖縄県,医療,2回目,合計,1856.0,57770,,
2021-07-19,沖縄県,医療,合計,合計,3721.0,127452,,
2021-07-26,沖縄県,医療,1回目,合計,536.0,70218,,
2021-07-26,沖縄県,医療,2回目,合計,1574.0,59344,,
2021-07-26,沖縄県,医療,合計,合計,2110.0,129562,,
2021-07-30,沖縄県,医療,1回目,合計,1655.0,71873,,
2021-07-30,沖縄県,医療,2回目,合計,2436.0,61780,,
2021-07-30,沖縄県,医療,合計,合計,4091.0,133653,,
2021-04-16,全国,医療,1回目,合計,1198346.0,1198346,,
2021-04-16,全国,医療,2回目,合計,718396.0,718396,,
2021-04-16,全国,医療,合計,合計,1916742.0,1916742,,
2021-04-23,全国,医療,1回目,合計,566158.0,1764504,,
2021-04-23,全国,医療,2回目,合計,160338.0,878734,,
2021-04-23,全国,医療,合計,合計,726496.0,2643238,,
2021-04-30,全国,医療,1回目,合計,815418.0,2579922,,
2021-04-30,全国,医療,2回目,合計,164264.0,1042998,,
2021-04-30,全国,医療,合計,合計,979682.0,3622920,,
2021-05-07,全国,医療,1回目,合計,366143.0,2946065,,
2021-05-07,全国,医療,2回目,合計,106115.0,1149113,,
2021-05-07,全国,医療,合計,合計,472258.0,4095178,,
2021-05-21,全国,医療,1回目,合計,1019346.0,3965411,,
2021-05-21,全国,医療,2回目,合計,1323863.0,2472976,,
2021-05-21,全国,医療,合計,合計,2343209.0,6438387,,
2021-05-28,全国,医療,1回目,合計,489763.0,4455174,,
2021-05-28,全国,医療,2回目,合計,432732.0,2905708,,
2021-05-28,全国,医療,合計,合計,922495.0,7360882,,
2021-06-04,全国,医療,1回目,合計,393177.0,4848351,,
2021-06-04,全国,医療,2回目,合計,500621.0,3406329,,
2021-06-04,全国,医療,合計,合計,893798.0,8254680,,
2021-06-11,全国,医療,1回目,合計,358473.0,5206824,,
2021-06-11,全国,医療,2回目,合計,494744.0,3901073,,
2021-06-11,全国,医療,合計,合計,853217.0,9107897,,
2021-06-18,全国,医療,1回目,合計,285332.0,5492156,,
2021-06-18,全国,医療,2回目,合計,419009.0,4320082,,
2021-06-18,全国,医療,合計,合計,704341.0,9812238,,
2021-06-25,全国,医療,1回目,合計,271747.0,5763903,,
2021-06-25,全国,医療,2回目,合計,370430.0,4690512,,
2021-06-25,全国,医療,合計,合計,642177.0,10454415,,
2021-07-02,全国,医療,1回目,合計,213965.0,5977868,,
2021-07-02,全国,医療,2回目,合計,295971.0,4986483,,
2021-07-02,全国,医療,合計,合計,509936.0,10964351,,
2021-07-12,全国,医療,1回目,合計,209929.0,6187797,,
2021-07-12,全国,医療,2回目,合計,273230.0,5259713,,
2021-07-12,全国,医療,合計,合計,483159.0,11447510,,
2021-07-19,全国,医療,1回目,合計,180539.0,6368336,,
2021-07-19,全国,医療,2回目,合計,220388.0,5480101,,
2021-07-19,全国,医療,合計,合計,400927.0,11848437,,
2021-07-26,全国,医療,1回目,合計,88718.0,6457054,,
2021-07-26,全国,医療,2回目,合計,143887.0,5623988,,
2021-07-26,全国,医療,合計,合計,232605.0,12081042,,
2021-07-30,全国,医療,1回目,合計,75110.0,6532164,,
2021-07-30,全国,医療,2回目,合計,137963.0,5761951,,
2021-07-30,全国,医療,合計,合計,213073.0,12294115,,
